dataset,image_id,method,candidate_id,prompt_mode,detection_score,stability_score,boundary_score,composite_confidence,candidate_iou
deepcrack,deepcrack_0201,text,22,text,0.32177734375,0.25,1.0,0.4662109375,0.06517651974096511
deepcrack,deepcrack_0201,text,23,text,0.30810546875,0.25,1.0,0.4607421875,0.51153683319221
deepcrack,deepcrack_0201,text,24,text,0.295166015625,0.25,0.7541970014572144,0.3941156566143036,0.012725690667826844
deepcrack,deepcrack_0201,text,25,text,0.29052734375,0.25,0.5993462800979614,0.3535475075244904,0.004565725207050329
deepcrack,deepcrack_0201,text,26,text,0.283935546875,0.25,0.7586084604263306,0.3907263338565826,0.0
deepcrack,deepcrack_0201,text,27,text,0.279541015625,0.25,1.0,0.44931640625,0.5648237956676366
deepcrack,deepcrack_0201,text,28,text,0.276611328125,0.25,1.0,0.44814453125,0.10900318017326462
deepcrack,deepcrack_0201,text,29,text,0.264404296875,0.25,0.5148507952690125,0.3219744175672531,0.0
deepcrack,deepcrack_0201,text,30,text,0.2568359375,0.25,0.6112408638000488,0.3430445909500122,0.016042276115881854
deepcrack,deepcrack_0201,box,0,box,0.92529296875,0.9179862483089556,1.0,0.9414123744081344,0.6443614780777331
deepcrack,deepcrack_0201,box,1,box,0.404541015625,0.9130293779866733,0.5364382863044739,0.6154862601214541,0.022374145431945307
deepcrack,deepcrack_0201,box,2,box,0.3583984375,0.9699236129114945,0.5558320879936218,0.6217906615174285,0.009590051638739593
deepcrack,deepcrack_0201,box,3,box,0.312255859375,0.14385769456221448,0.6472627520561218,0.3370682248608055,0.007150715071507151
deepcrack,deepcrack_0201,box,4,box,0.288818359375,0.8782437152385931,0.5045570731163025,0.5490519123625832,0.03381447461390936
deepcrack,deepcrack_0201,box,5,box,0.276123046875,0.2947284874571965,0.37096667289733887,0.3063458575843535,0.0
deepcrack,deepcrack_0201,point,0,point,0.5587623715400696,0.9993770323571566,0.7050355076789856,0.749545786860779,0.01039867720007349
deepcrack,deepcrack_0201,point,2,point,0.7196845412254333,0.8803909536297926,1.0,0.8460106502606007,0.0649265189734591
deepcrack,deepcrack_0201,point,3,point,0.6167188286781311,0.7719400205982985,0.5539822578430176,0.6553621031414113,0.009613353053031903
deepcrack,deepcrack_0201,point,4,point,0.34661564230918884,0.5844377426893058,0.7594577074050903,0.5330638937162051,0.011383999156740803
deepcrack,deepcrack_0201,point,5,point,0.9532267451286316,0.9993374251070837,0.9218502044677734,0.9615213479558753,0.005292385101552433
deepcrack,deepcrack_0201,point,6,point,0.7401745915412903,0.9988749552816543,0.7911314964294434,0.8434589450724559,0.04693004529441369
deepcrack,deepcrack_0202,text,0,text,0.65087890625,0.25,0.8353549838066101,0.5566903084516526,0.1809363137916491
deepcrack,deepcrack_0202,text,1,text,0.58056640625,0.25,0.6974102258682251,0.49407911896705625,0.29975227085053674
deepcrack,deepcrack_0202,text,2,text,0.472900390625,0.25,0.8498794436454773,0.48913001716136933,0.02802027597859758
deepcrack,deepcrack_0202,text,3,text,0.42236328125,0.25,0.6231347918510437,0.41222901046276095,0.0
deepcrack,deepcrack_0202,text,4,text,0.4130859375,0.25,0.7529409527778625,0.44096961319446565,0.0
deepcrack,deepcrack_0202,text,5,text,0.393798828125,0.25,0.6385462284088135,0.40465608835220335,0.0062875888463641335
deepcrack,deepcrack_0202,text,6,text,0.384765625,0.25,0.7386928200721741,0.42607945501804356,0.19503105590062111
deepcrack,deepcrack_0202,text,7,text,0.37060546875,0.25,0.7816222310066223,0.43114774525165556,0.0
deepcrack,deepcrack_0202,text,8,text,0.36328125,0.25,0.7571586966514587,0.42210217416286466,0.0491849353569421
deepcrack,deepcrack_0202,text,9,text,0.359375,0.25,0.7084530591964722,0.40836326479911805,0.08631235557972
deepcrack,deepcrack_0202,text,10,text,0.355712890625,0.25,0.7772409915924072,0.4240954041481018,0.10588394793926248
deepcrack,deepcrack_0202,text,11,text,0.35302734375,0.25,0.7043498754501343,0.40479840636253356,0.35395605876802805
deepcrack,deepcrack_0202,text,12,text,0.346435546875,0.25,0.40212395787239075,0.3266052082180977,0.009109449354180829
deepcrack,deepcrack_0202,text,13,text,0.3359375,0.25,0.6813912987709045,0.3922228246927261,0.20233514661005705
deepcrack,deepcrack_0202,text,14,text,0.332763671875,0.25,0.580291748046875,0.36567840576171873,0.0031513929156687256
deepcrack,deepcrack_0202,text,15,text,0.319091796875,0.25,0.7026813626289368,0.3908070594072342,0.13357972544878563
deepcrack,deepcrack_0202,text,16,text,0.312255859375,0.25,0.7191104292869568,0.3921799510717392,0.48062122045079714
deepcrack,deepcrack_0202,text,17,text,0.306884765625,0.0,0.0,0.12275390625,0.0
deepcrack,deepcrack_0202,text,18,text,0.304931640625,0.25,0.6755658388137817,0.37836411595344543,0.07752245113576334
deepcrack,deepcrack_0202,text,19,text,0.300048828125,0.25,0.6607125997543335,0.3726976811885834,0.0
deepcrack,deepcrack_0202,text,20,text,0.2939453125,0.25,0.694885790348053,0.37879957258701324,0.0
deepcrack,deepcrack_0202,text,21,text,0.285400390625,0.25,0.757867157459259,0.39112694561481476,0.16548527808069793
deepcrack,deepcrack_0202,text,22,text,0.28271484375,0.25,0.6266577243804932,0.35725036859512327,0.0
deepcrack,deepcrack_0202,text,23,text,0.277587890625,0.25,0.7707664966583252,0.3912267804145813,0.0
deepcrack,deepcrack_0202,text,24,text,0.2734375,0.25,0.7398525476455688,0.38183813691139223,0.09090909090909091
deepcrack,deepcrack_0202,text,25,text,0.2724609375,0.25,0.6825832724571228,0.3671301931142807,0.31062894809118374
deepcrack,deepcrack_0202,text,26,text,0.27197265625,0.25,0.6474531292915344,0.3581523448228836,0.0
deepcrack,deepcrack_0202,text,27,text,0.270263671875,0.25,0.6716634631156921,0.36352133452892305,0.0
deepcrack,deepcrack_0202,text,28,text,0.26806640625,0.25,0.6213585734367371,0.35006620585918424,0.0
deepcrack,deepcrack_0202,text,29,text,0.260986328125,0.25,0.6422940492630005,0.3524680435657501,0.0
deepcrack,deepcrack_0202,text,30,text,0.25927734375,0.25,0.7236841320991516,0.3721319705247879,0.14911811865312666
deepcrack,deepcrack_0202,text,31,text,0.251953125,0.25,0.6529303193092346,0.35151382982730867,0.0
deepcrack,deepcrack_0202,box,0,box,0.951171875,0.8566538966178875,0.7138435244560242,0.8587584949302667,0.6056247592140748
deepcrack,deepcrack_0202,box,1,box,0.34228515625,0.9553236522292285,0.5662878751754761,0.612849309574099,0.0
deepcrack,deepcrack_0202,box,2,box,0.291259765625,0.9691487822156464,0.7274599075317383,0.6375709569084108,0.0
deepcrack,deepcrack_0202,point,0,point,0.7008772492408752,0.5821324462785308,0.6434217691421509,0.6449526981793736,0.31880581100892974
deepcrack,deepcrack_0202,point,1,point,0.8872880935668945,0.9975481434890398,0.8400658965110779,0.9140735617756912,0.013868378812199036
deepcrack,deepcrack_0202,point,2,point,0.766337513923645,0.7195738928890785,1.0,0.8083858680806355,0.0026514094334356684
deepcrack,deepcrack_0202,point,3,point,0.7695482969284058,0.8438541901384811,0.8934396505355835,0.8265281979537266,0.032357906584130555
deepcrack,deepcrack_0203,text,0,text,0.8134765625,0.25,0.7947335839271545,0.6115740209817887,0.20784023668639054
deepcrack,deepcrack_0203,text,1,text,0.72119140625,0.25,0.7998714447021484,0.5759444236755371,0.16829387356602393
deepcrack,deepcrack_0203,text,2,text,0.68017578125,0.25,0.7058954834938049,0.5360441833734513,0.1465806131314385
deepcrack,deepcrack_0203,text,3,text,0.6357421875,0.25,0.7188053727149963,0.5214982181787491,0.061168630251100795
deepcrack,deepcrack_0203,text,4,text,0.6357421875,0.25,0.734001636505127,0.5252972841262817,0.0
deepcrack,deepcrack_0203,text,5,text,0.57080078125,0.25,0.6798391342163086,0.4857800960540771,0.025581678645389207
deepcrack,deepcrack_0203,text,6,text,0.515625,0.25,0.66243577003479,0.4593589425086975,0.0
deepcrack,deepcrack_0203,text,7,text,0.5126953125,0.25,0.557806134223938,0.4320296585559845,0.0
deepcrack,deepcrack_0203,text,8,text,0.49609375,0.25,0.7553832530975342,0.47478331327438356,0.07646400596792241
deepcrack,deepcrack_0203,text,9,text,0.447265625,0.25,0.6552678942680359,0.430223223567009,0.0341726618705036
deepcrack,deepcrack_0203,text,10,text,0.43994140625,0.25,0.8858198523521423,0.4849315255880356,0.0
deepcrack,deepcrack_0203,text,11,text,0.40087890625,0.25,0.5951902866363525,0.39664913415908815,0.0
deepcrack,deepcrack_0203,text,12,text,0.3984375,0.25,0.7623361349105835,0.4374590337276459,0.24488372093023256
deepcrack,deepcrack_0203,text,13,text,0.37939453125,0.25,0.7995383143424988,0.4391423910856247,0.04722290188402251
deepcrack,deepcrack_0203,text,14,text,0.372314453125,0.25,0.5866488218307495,0.3830879867076874,0.0
deepcrack,deepcrack_0203,text,15,text,0.36328125,0.25,0.7473316788673401,0.419645419716835,0.11997985647740149
deepcrack,deepcrack_0203,text,16,text,0.356201171875,0.25,0.5495142936706543,0.3673590421676636,0.0
deepcrack,deepcrack_0203,text,17,text,0.34130859375,0.25,0.6219978332519531,0.37952289581298826,0.0
deepcrack,deepcrack_0203,text,18,text,0.332763671875,0.25,0.6195605993270874,0.37549561858177183,0.0
deepcrack,deepcrack_0203,text,19,text,0.32861328125,0.25,0.5062152743339539,0.34549913108348845,0.0
deepcrack,deepcrack_0203,text,20,text,0.320556640625,0.25,0.5055985450744629,0.3421222925186157,0.0
deepcrack,deepcrack_0203,text,21,text,0.309814453125,0.25,0.7820624709129333,0.40694139897823334,0.09038789948767992
deepcrack,deepcrack_0203,text,22,text,0.30615234375,0.25,0.5652509927749634,0.35127368569374084,0.0
deepcrack,deepcrack_0203,text,23,text,0.283203125,0.25,0.726136326789856,0.382315331697464,0.030982120989468526
deepcrack,deepcrack_0203,text,24,text,0.282958984375,0.25,1.0,0.45068359375,0.011332158146562578
deepcrack,deepcrack_0203,text,25,text,0.27392578125,0.25,0.5350182056427002,0.33082486391067506,0.0
deepcrack,deepcrack_0203,text,26,text,0.2705078125,0.25,0.6528469324111938,0.35891485810279844,0.0
deepcrack,deepcrack_0203,text,27,text,0.26611328125,0.25,0.905900776386261,0.42042050659656527,0.0
deepcrack,deepcrack_0203,text,28,text,0.26513671875,0.25,0.568718671798706,0.3357343554496765,0.0
deepcrack,deepcrack_0203,text,29,text,0.25146484375,0.25,0.47801923751831055,0.30759074687957766,0.0
deepcrack,deepcrack_0203,text,30,text,0.251220703125,0.25,0.7205899953842163,0.3681357800960541,0.043209876543209874
deepcrack,deepcrack_0203,box,0,box,0.96728515625,0.9199610338312398,0.7712152600288391,0.9017042393481438,0.5645107794361526
deepcrack,deepcrack_0203,box,1,box,0.429443359375,0.9782397488016661,0.8101744055747986,0.7167048572242828,0.2050390964378801
deepcrack,deepcrack_0203,box,2,box,0.370849609375,0.9725533430483463,0.8034181594848633,0.689588053688137,0.1612664777627202
deepcrack,deepcrack_0203,box,3,box,0.37060546875,0.9791137973054214,0.7028563022613525,0.6666460921222356,0.05728236274860069
deepcrack,deepcrack_0203,box,4,box,0.35791015625,0.9812637353468856,0.6484396457672119,0.6487162813132129,0.0
deepcrack,deepcrack_0203,box,5,box,0.33935546875,0.9650785784261249,0.7522807121276855,0.661589867981065,0.0
deepcrack,deepcrack_0203,box,6,box,0.31689453125,0.9462111711519485,0.7211912274360657,0.6382295292621984,0.08212616822429906
deepcrack,deepcrack_0203,box,7,box,0.309326171875,0.9681133148042346,0.6964004039764404,0.6366702299255922,0.14344262295081966
deepcrack,deepcrack_0203,point,1,point,0.7745892405509949,0.964840509361925,0.8085837364196777,0.8496758086019911,0.21173156992407544
deepcrack,deepcrack_0203,point,2,point,0.613542377948761,0.8734434643202299,0.7984694242477417,0.7507395197535203,0.15127506808615995
deepcrack,deepcrack_0203,point,3,point,0.5971972942352295,0.9765804212831736,0.7888569831848145,0.7778963109394061,0.05217074060561839
deepcrack,deepcrack_0203,point,4,point,0.5331823825836182,0.9606496998712191,0.7764919400215149,0.7436233329937527,0.05299062005116336
deepcrack,deepcrack_0203,point,5,point,0.6152572631835938,0.9167267684460899,0.7199670076370239,0.746949026138825,0.10903686087990487
deepcrack,deepcrack_0203,point,6,point,0.28635451197624207,0.5590198790116648,0.6144225597381592,0.4638044023791193,0.0050657339283560485
deepcrack,deepcrack_0203,point,7,point,0.34036916494369507,0.36333704233795044,0.7600319385528564,0.4533236154339748,0.02951432129514321
deepcrack,deepcrack_0203,point,8,point,0.8103382587432861,0.7569124240635706,0.6177305579185486,0.7434872913992012,0.002533783783783784
deepcrack,deepcrack_0203,point,9,point,0.6007831692695618,0.9989756272868661,0.32794129848480225,0.6719400618794283,0.038007662098569005
deepcrack,deepcrack_0203,point,10,point,0.42739707231521606,0.9722404090491874,0.8025258779525757,0.711874441581446,0.238117927337701
deepcrack,deepcrack_0203,point,12,point,0.8657807111740112,0.9993504199240624,0.32429349422454834,0.7771583049991634,0.037915010142960594
deepcrack,deepcrack_0203,point,13,point,0.6916130185127258,0.6781403012184112,0.7500913143157959,0.7015171414104833,0.03253041966724609
deepcrack,deepcrack_0203,point,14,point,0.4966135323047638,0.5694660868051472,0.42991289496421814,0.5054367670447616,0.0003566333808844508
deepcrack,deepcrack_0203,point,15,point,0.4556005299091339,0.3711024573926784,0.6975231170654297,0.4865068513174484,0.15917123705057892
deepcrack,deepcrack_0203,point,16,point,0.7949360609054565,0.9483824621030656,0.7565134167671204,0.8390366402900358,0.12212010575349365
deepcrack,deepcrack_0203,point,17,point,0.9587162733078003,0.999753669329748,0.3022176921367645,0.808954716622723,0.03790278902793821
deepcrack,deepcrack_0203,point,18,point,0.831069827079773,0.9995069806363708,0.3496151268482208,0.7696591557666941,0.037887617814231236
deepcrack,deepcrack_0204,text,0,text,0.77099609375,0.25,0.6720012426376343,0.5638987481594085,0.45206778054271834
deepcrack,deepcrack_0204,text,1,text,0.6142578125,0.25,0.7240628004074097,0.5142188251018525,0.03473762010347376
deepcrack,deepcrack_0204,text,2,text,0.6064453125,0.25,0.712399959564209,0.5081781148910522,0.025853775853775855
deepcrack,deepcrack_0204,text,3,text,0.54736328125,0.25,0.7907200455665588,0.5041253238916397,0.13646131805157594
deepcrack,deepcrack_0204,text,4,text,0.5146484375,0.25,0.789565920829773,0.4907508552074432,0.06486817903126917
deepcrack,deepcrack_0204,text,5,text,0.4794921875,0.25,0.5562006831169128,0.4183470457792282,0.0
deepcrack,deepcrack_0204,text,6,text,0.43505859375,0.25,0.7573580741882324,0.4508629560470581,0.014003193710846334
deepcrack,deepcrack_0204,text,7,text,0.40966796875,0.25,0.5602315664291382,0.3914250791072845,0.0
deepcrack,deepcrack_0204,text,8,text,0.380615234375,0.25,0.5488917827606201,0.37696903944015503,0.0
deepcrack,deepcrack_0204,text,9,text,0.367919921875,0.25,0.5724829435348511,0.3777887046337128,0.0
deepcrack,deepcrack_0204,text,10,text,0.36767578125,0.25,0.6262439489364624,0.3911312997341156,0.0
deepcrack,deepcrack_0204,text,11,text,0.365966796875,0.25,0.680184543132782,0.4039328545331955,0.03463414634146342
deepcrack,deepcrack_0204,text,12,text,0.359619140625,0.25,0.7100306153297424,0.4088553100824356,0.030171895660536123
deepcrack,deepcrack_0204,text,13,text,0.357666015625,0.25,0.5243163704872131,0.3616454988718033,0.0
deepcrack,deepcrack_0204,text,14,text,0.35546875,0.25,0.7994887232780457,0.4295596808195114,0.07091849298202413
deepcrack,deepcrack_0204,text,15,text,0.3466796875,0.25,0.6589632630348206,0.39091269075870516,0.03478363400542389
deepcrack,deepcrack_0204,text,16,text,0.34375,0.25,0.6460415720939636,0.3865103930234909,0.1560729243656073
deepcrack,deepcrack_0204,text,17,text,0.342041015625,0.25,0.7324294447898865,0.4074237674474716,0.2776210913549969
deepcrack,deepcrack_0204,text,18,text,0.3369140625,0.25,0.6032534837722778,0.3730789959430695,0.0
deepcrack,deepcrack_0204,text,19,text,0.329345703125,0.25,0.5857207775115967,0.36566847562789917,0.0
deepcrack,deepcrack_0204,text,20,text,0.322021484375,0.25,0.687087893486023,0.38808056712150574,0.04224523417274653
deepcrack,deepcrack_0204,text,21,text,0.30322265625,0.25,0.7191519737243652,0.3885770559310913,0.5441549458150795
deepcrack,deepcrack_0204,text,22,text,0.302978515625,0.25,0.5953704118728638,0.35753400921821593,0.0
deepcrack,deepcrack_0204,text,23,text,0.2783203125,0.25,0.5385867357254028,0.33347480893135073,0.0
deepcrack,deepcrack_0204,text,24,text,0.274169921875,0.25,0.4594503939151764,0.3120305672287941,0.0
deepcrack,deepcrack_0204,text,25,text,0.273681640625,0.25,0.816656231880188,0.401136714220047,0.07587049480757484
deepcrack,deepcrack_0204,text,26,text,0.261962890625,0.25,0.6151175498962402,0.34606454372406004,0.0
deepcrack,deepcrack_0204,text,27,text,0.26123046875,0.25,0.6648796796798706,0.3582121074199677,0.03145657624800547
deepcrack,deepcrack_0204,text,28,text,0.259765625,0.25,0.5387446284294128,0.3260924071073532,0.0
deepcrack,deepcrack_0204,text,29,text,0.259521484375,0.25,0.6161487698554993,0.3453457862138748,0.0
deepcrack,deepcrack_0204,text,30,text,0.256103515625,0.25,0.7053293585777283,0.36627374589443207,0.0
deepcrack,deepcrack_0204,box,0,box,0.958984375,0.8773905698434603,0.6937931776046753,0.8641287438463799,0.5572932957981441
deepcrack,deepcrack_0204,box,1,box,0.3095703125,0.7776856086515773,0.7008964419364929,0.5712421985121753,0.03417752643225965
deepcrack,deepcrack_0204,box,2,box,0.297607421875,0.921058188105093,0.7411665320396423,0.6267049675966931,0.012421596359611363
deepcrack,deepcrack_0204,box,3,box,0.26123046875,0.7335096972174611,0.6711089611053467,0.528997821802448,0.42349563344897717
deepcrack,deepcrack_0204,point,0,point,0.6163303256034851,0.9999224225722323,0.37892892956733704,0.6912372105335096,0.038298728164266015
deepcrack,deepcrack_0204,point,1,point,0.5734153389930725,0.9923079128440367,0.7982091307640076,0.7762261877836438,0.06416717885679164
deepcrack,deepcrack_0204,point,3,point,0.6493538618087769,0.9999473336919223,0.31740692257881165,0.6890748421603865,0.03839487493775616
deepcrack,deepcrack_0204,point,4,point,0.415645033121109,0.5930657389188525,0.6360975503921509,0.5328554094680797,0.002145666944808678
deepcrack,deepcrack_0204,point,5,point,0.8588771224021912,0.9998573083537536,0.36567118763923645,0.7849187037944994,0.03832175332915144
deepcrack,deepcrack_0204,point,6,point,0.5416273474693298,0.8944638029347297,0.7896403670310974,0.7271233617726617,0.11248017567402709
